ENV_index,SOC_index,GOV_index,gdp_per_capita,inflation,fdi_inflows,R&D_expenditure,gdp_growth
-3.160364276779005,0.1604473426937425,1.934014923639713,45859.5162097045,4.45743514797223,3.57859921888914,1.57197999954224,3.9215029305806
-3.183351479300349,0.1419451688322669,1.7957152668715484,47486.2783216389,2.98157453936348,3.70306730541186,1.74653995037079,3.97958568067362
-2.7921707260924435,0.5663208091191336,1.7837910794489695,49902.0187022536,2.34325522482584,6.9807168533431,1.84801995754242,4.22428481359962
-2.6833808672758805,0.480088346300614,1.7530220196096729,51553.9685966991,3.55528773727026,4.08209296205438,2.17862010002136,2.75534610557227
-2.227346749848447,0.7186094968183951,1.806626860942866,53336.1012157008,4.35029854990048,4.2770159784301,2.39897990226746,3.58626695226046
-2.035968318088094,0.676126836634563,1.7667312958779458,53578.8125049759,2.91834002677376,3.0948394339821,2.37009000778198,2.21998026536549
-2.94520460240361,0.7674850239317955,1.801505570229585,54111.357240336,3.30385015608741,4.68881515477357,2.23445010185242,2.40708018291988
-2.0626350795978445,0.6736172957150416,1.7136841421680935,55728.0174035719,2.44988864142539,3.45392766613525,2.17708992958069,2.60219339436559
-2.153942680311722,0.6655117480001735,1.657731947259666,56739.0265346593,1.5083667216592,3.47020901785018,1.91902005672455,2.19016928695221
-2.201979425151951,0.6765026804089342,1.6109420240283323,57750.6482221688,1.94864740944521,3.63608951454837,1.87918996810913,2.27959179820343
-1.838085619864964,0.4005502655627764,1.6542875726582345,58924.733646242,1.6107678729038,2.78196787472132,1.82570004463196,2.17154505737176
-0.5748557873517965,0.4096950181609771,1.5623793064090878,59276.503107197,2.86391042204996,2.0246819461122,1.8550900220871,2.11116814768786
0.6915972061036691,-0.3126083981717623,-0.562641608802628,624.576885187665,-0.25808951753536,2.56255154786841,0.197190001606941,4.32684561452976
0.6492716717998216,-0.4808715522552649,-0.4636296536664075,669.276310328333,1.48299897161327,0.0182370342122821,0.613610029220581,6.20348941121868
0.6668630408633599,0.4960384961811964,-0.7230720963592928,717.021595096634,-3.23338933983324,1.0164787373679,0.174349993467331,5.88920497068135
0.6490492993514224,0.4258578367066338,-0.8052524337690985,713.8421779224,1.88470066518848,-0.557279533533573,0.251159995794296,2.01077262406221
0.8626494070972176,0.3276743955264242,-0.8438234009457047,745.472563435144,3.65326761825511,-0.405926078113797,0.251260012388229,6.94252492572348
-0.1804425940855952,-0.2823913031032201,-0.4913606417123106,2422.57579390006,3.34645420142013,2.43967814560444,0.157000005245209,3.35699957430565
0.419185284339773,-0.8180411853137194,0.2589828983213506,6817.784240857,7.04414105947266,5.03391680528314,1.04751002788544,4.38794944745618
0.3690401764082852,-1.5015892606898809,0.3792706013383781,6944.62337495755,8.45016437708332,3.25358061271527,1.0096800327301,3.05346185909312
0.3941046879072885,-1.5274173439640149,0.1978045112298473,6941.4404574508,14.7149197228147,1.81340052439304,0.999390006065369,1.14082899824888
0.3628758444818159,-1.3444126735626734,-0.0277233262971795,7258.78185165912,6.59718509985963,2.71353166307823,0.963429987430573,5.75996463670954
0.3792591079602433,-1.3832627748588082,-0.089841701213638,7409.56913232718,6.86953720898965,1.73389354602718,1.00246000289917,3.20213206130431
0.3965556984089591,-1.24962742924717,-0.0897214363874399,7622.04007133264,4.18356812896909,1.753125703626,0.988070011138916,3.96198871122617
0.4061397879357001,-0.789365924145386,-0.1059448379736795,8003.25413096047,3.64127299102653,3.19082601308524,1.08138000965118,6.06987060678338
0.3943200880759656,-0.6499215840021286,-0.032400283440713,8330.76459841304,5.67859390284167,2.99060946922903,1.12904000282288,5.09419544658736
0.4531414860536287,-0.6944842971572537,0.1961042754829471,8246.09706995094,4.88803479876799,1.88848224095724,1.11865997314453,-0.125812002161169
0.3591530920458969,-0.0764155524674234,0.1776623129480123,8792.63436120342,5.03872690108075,3.73001288350945,1.15991997718811,7.52822581815364
0.3584337166356621,-0.5265374378614077,0.1620285733503424,9067.99316348047,6.63644962213086,3.91518011405433,1.13966000080109,3.97442307944702
0.3065759435250165,-0.5101547051470222,0.1466131775947246,9167.49923929815,5.40349914037005,3.75496285641218,1.12683999538422,1.92117598576537
0.2573633409146516,-0.4757632840766415,-0.056469304148387,9366.73932434359,6.20431066640096,3.04150901624338,1.19567000865936,3.00482266944432
0.2104150831473107,-0.4027578017793254,-0.0953186048974147,9338.34278278114,6.32904015516141,3.57135266957477,1.26970994472504,0.503955740242247
0.2484740379440392,-0.4852788444182783,-0.2959938289554559,8936.19661712113,9.02990102416137,3.59214931791344,1.37092995643616,-3.54576339269425
0.3199394214219189,-0.7532305872500206,-0.3178182481145762,8577.84376650911,8.73914352329392,4.13737803865892,1.28637003898621,-3.27591690782192
0.3010457474565678,-0.8238849761144934,-0.437049517091466,8628.25308908043,3.44637335032668,3.33825981739039,1.11749994754791,1.32286905404399
0.3620781805397531,-0.8414771903251506,-0.3820998621898304,8722.33630317935,3.66485028376727,4.07858821454947,1.16769003868103,1.783666761634
0.3577345908230812,-1.361359209574173,-0.488402457446521,8771.44051292177,3.73297621216898,3.692673213156,1.21096003055573,1.22077782360842
0.387715937017207,-1.2706809574208071,-0.346345604112176,8435.01143254978,3.21176803803373,2.59263795310275,1.14525997638702,-3.2767587964736
-0.7783106126686498,0.3961366476071277,1.941025467536379,37906.8601321366,2.71943995691976,9.17102428671511,1.85847997665405,5.1385391803606
-0.7791496951808133,0.2951571016168234,1.9332637441347105,38921.6673033743,2.25839440940855,3.21914767807145,1.97170996665955,2.99925535017809
-0.8133283475568717,0.2927494818885189,1.810499543829685,39270.0234577749,2.75856321360112,0.782967555453216,1.96781003475189,1.80638512302554
-0.810257173131031,0.334113537245496,1.6401713967823266,40108.7587456658,1.85725871857256,0.141465896048034,1.99733996391296,3.09236384292251
-0.8072626235360283,0.3916023412280784,1.6477484430596467,41006.2229523971,2.21355203439768,2.17816380917593,1.97126996517181,3.21045439063563
-0.7586172578140595,0.3905278383702971,1.811876293398664,41663.5123057295,2.00202539534162,4.87410128955104,1.94304001331329,2.63794375007348
-0.8090364982954185,0.692028911033753,1.8166999628088267,42106.8724378248,2.13838399266837,8.20055904886214,1.90357995033264,2.04990463726786
-0.7505813087383753,0.6759053836416872,1.8347206933376292,42067.5687072607,2.37027067444298,4.5151371416977,1.85578000545502,0.995406301140747
-0.6544975319668876,0.5230312126261122,1.9191307802092303,40376.4153847836,0.299466803009305,1.52413118076926,1.9174200296402,-2.91508621550267
-0.6789746739840267,0.5480907752418503,1.8149985927771723,41164.3399119626,1.77687154092627,1.83725638740881,1.82503998279572,3.09080634469335
-0.6954264547941976,0.6037748450121779,1.846204549921954,42043.6419795513,2.91213508872347,2.13783310760835,1.78714001178741,3.13719442170364
-0.6895777096296517,0.6179912598592601,1.8381621652806484,42320.6431330726,1.51567823124525,2.70016900895675,1.77304005622864,1.75566129145483
-0.6801421649966257,0.5990745624856468,1.7868238605191795,42851.170527104,0.938291897815245,3.62980398357005,1.70624005794525,2.32581354806429
-0.6832746393053405,0.630484657922764,1.8265256551603168,43643.2356440047,1.90663590717867,3.55390337011002,1.7148300409317,2.87346677785811
-0.6721634846922276,0.6429198280888989,1.883823326981247,43594.1941045394,1.12524136094278,3.85389453706153,1.69359004497528,0.649971001734855
-0.6604586039021902,0.7148067265907104,1.9254158282180096,43551.3425975115,1.42875954701085,2.23835012140903,1.72903001308441,1.03855092490855
-0.666587878936001,0.7307827371942537,1.8042032704590287,44339.3886689254,1.5968841285297,1.53752071953934,1.68701994419098,3.03383491200222
-0.6929142850039863,0.7906117354492149,1.681897290171248,44907.3436912123,2.26822567248104,2.46931207254863,1.73720002174377,2.74296344906655
-0.6514242951913677,0.6199658262751437,1.6666178378955063,45100.2915069262,1.94926902411596,2.80676687017653,1.75577998161316,1.90843194590616
-0.5842747844760753,0.3068939250027305,1.5870596893858582,42366.1285377884,0.716999632307807,1.75897085668576,1.93413996696472,-5.03823343468899
0.2179577030795841,-0.1030491333334788,1.5855587897472674,44639.193269037,3.39519318527533,2.97618288160973,1.86431002616882,5.95052802804381
-0.2991778401070526,0.3750300257538446,1.5043348171615405,45677.686578804,6.80280115341609,2.29317324184365,1.71166002750397,4.18903628100851
-0.2941064846075422,0.3461070873037218,1.5354193648067167,45048.2842408265,3.87900159788427,1.93601776565032,1.70132994651794,1.52874550838358
0.1397381422127994,0.2347048806948057,1.1172584760636923,11051.3450717678,4.40779938398043,6.11348994449279,0.311430007219315,5.16823098528431
0.1353821722590561,0.1527724543787782,1.1170436279288685,11356.0922105983,8.71626873039608,10.4571112913238,0.374920010566711,3.78939280635238
0.177771028514309,-0.3524972255917688,1.2169370418534926,11116.4093443103,0.353045178360933,7.42256247898025,0.354030013084412,-1.11803723642878
0.0605196079801256,0.2809882848487812,1.3272431736651908,11649.2897090856,1.41071107954321,6.84144686828522,0.331649988889694,5.85165102224047
0.0706820015971959,-0.0429665291207689,1.215898141373838,12252.8441074615,3.34121694259301,10.4897738058645,0.352880001068115,6.22389678509138
0.1035050840778713,0.4305907347685487,1.182826951527904,12882.834417927,3.00744840213053,11.9097449981544,0.362129986286163,6.15534001855494
0.1182820674009371,0.0354018549659612,1.1770946164308411,13182.7329619856,1.78955553984582,7.61396398974862,0.390300005674362,3.30850824710085
0.1422817400172365,0.4620658493157135,1.193335881169241,13285.9540361192,4.71867527854673,9.83500371419039,0.376679986715317,1.79264947139259
0.1245969047345122,0.1342679846677359,1.038663190627383,13433.9202987032,4.34877353217046,7.32780348711267,0.382959991693497,2.15194249981184
0.1190170135656917,0.540130186135948,0.9381614417108972,13505.097711133,3.78619355893118,4.55707488153847,0.371030002832413,1.753038749071
0.1317434475886723,0.0804334049929074,0.9288137957220948,13473.3458532934,2.18271846868521,1.89647029836548,0.356790006160736,1.35769537343957
0.1632605079998429,0.4133978990088344,0.90871109658166,13763.0068844795,2.43488981353054,2.68461345207245,0.369159996509552,3.99002947789977
0.1369025503531555,-0.0958183987209481,0.6735277901806013,13630.5935435578,2.55754475703329,4.87956164130548,0.342429995536804,0.634367533828438
0.1899769208243885,-0.862080778723161,0.7778825519273327,12679.024004022,3.0454908480433,4.50610139661101,0.335249990224838,-6.14347479224092
0.0804388615301354,-0.4760699718740329,0.7631629537717015,14051.4713630677,4.52456838259137,4.81308998117864,0.360410004854202,11.3149204879049
0.0350595242532225,0.8044080605391231,-0.0891640917542635,2237.44298500334,0.347811226864583,3.43984725315719,0.893159985542297,8.58643201808462
0.0003452798904794,0.1518223430107487,-0.3484353393699058,2610.72960252379,-0.731970902350249,3.56241418263928,1.05786001682281,9.24339326638321
-0.0663749247844427,0.5236854226408726,-0.3958995484713925,2857.0373538115,1.12760348729637,3.43849537731211,1.12037003040314,10.1181928640117
-0.1188372739772537,0.5428256024975715,-0.3886113832467678,3127.86276523632,3.8246374310816,3.43299015092913,1.21498000621796,10.1314073631003
-0.1672904446796451,0.1885109718408812,-0.4814375054872566,3465.81734409951,1.7764140766757,4.49218509012467,1.30791997909546,11.458238455067
-0.2035212931313962,0.5555857224020375,-0.4491416637682266,3883.35412942474,1.6494309945586,4.44499743873593,1.36854004859924,12.6746751655235
-0.2383225263327657,0.641341345389652,-0.4705155128687445,4409.75700836878,4.81676767378834,4.33537500236917,1.37369000911713,14.1499854947127
-0.239694435807112,0.2956473734673901,-0.42622636116005,4811.47471804961,5.92525137041092,3.67520717506325,1.44591999053955,9.67024588602851
-0.2636662238616301,0.6984450283928797,-0.3987230886595496,5237.76666540352,-0.728165250932903,2.52538984334254,1.66480004787445,9.40269972778044
-0.2939145444463713,0.3317420060700624,-0.5444562884562654,5764.86534987407,3.17532475269199,3.93541996731512,1.7137199640274,10.5962719761682
-0.3396322069050471,0.2810975164192767,-0.4825154686641391,6275.90956436258,5.55389892257491,3.65069190228423,1.78033995628357,9.4613358870736
-0.3242801932003409,0.3034812444955234,-0.4042117496266516,6723.19443752823,2.61952432645539,2.78099138181613,1.91214001178741,7.85617427055587
-0.3359185414550148,0.4804233927301292,-0.3619037590224346,7198.06876478162,2.62105001748119,2.98598708261986,1.99785995483398,7.77872409446717
-0.3208014990869277,0.5097758863221092,-0.3397488720622549,7686.57792954381,1.92164162788522,2.51155883670463,2.02242994308472,7.46190028229434
-0.3011614545992524,0.6039894053031114,-0.3362500492050532,8175.33285077393,1.43702380935656,2.14957284731563,2.05700993537903,6.97878002657477
-0.2808204690151611,0.6410552779097421,-0.2898564110129455,8679.37704460133,2.00000182191942,1.52539470315394,2.10033011436462,6.77555562837017
-0.2778457396687613,0.6134141046746472,-0.147744373470118,9221.51403820573,1.59313600071433,1.32468971748482,2.11602997779846,6.8912663621211
-0.2798198251830761,0.670108301995039,-0.1830728333827776,9798.6528523316,2.07479039965575,1.66361992284408,2.14057993888855,6.75671800166833
-0.268578749874849,0.3473921923934766,-0.1749047660608658,10356.4804194995,2.89923416358229,1.28549226847992,2.2446300983429,6.06850235053705
-0.2619622910624492,0.3670673280176543,-0.165623404926596,10573.6420059282,2.41942189457778,1.68770756292082,2.40666007995605,2.34018843078414
-0.4630758468587939,0.4995060855837414,-0.1344218969277347,11469.5707134928,0.981015135544894,1.8903454142588,2.4326000213623,8.57008513166322
-0.6818701281855026,0.4386179566110997,-0.1047207095446253,11830.5983703496,1.97357555739052,1.03841365474349,2.55518007278442,3.1341888719577
0.2423740378427433,-2.570192197808825,-1.0018554540480793,4016.80951748167,9.22534818585364,2.43950747934181,0.131060004234314,2.92486148176778
0.2864586885982378,-1.7830306357462804,-1.1239205899993208,4058.28493578738,6.35150728778871,2.17844751407948,0.155589997768402,2.50398046659659
0.3185271199790419,-1.5040408488790913,-1.332034117466162,4154.17528523618,7.12978862941861,1.81783931129221,0.173979997634888,3.91827190322513
0.3056015696079781,-1.6413709857418903,-1.236876388889364,4311.91591255233,5.90402005546502,2.66083488771203,0.169640004634857,5.33302206759905
0.31240960169921,-1.2925910909150289,-1.1168779781500178,4457.27537460443,5.05101962689696,7.02979401438219,0.165570005774498,4.82876110773741
0.316085066079968,-0.8610002556587547,-1.045156390521013,4694.03442939175,4.29342363628925,4.17238510059526,0.164269998669624,6.71686869844402
0.3181224874774753,-0.5170250203855593,-1.0457176841525988,4947.25260813108,5.54438485815156,4.30867680626701,0.183070003986359,6.73819469090975
0.3293306734846515,-0.961123184060321,-1.0630360884394705,5048.57187245249,6.99688495554511,4.35627834630067,0.195409998297691,3.28344618616541
0.2574971157154229,-0.95445069594293,-1.0922894267658363,5046.97121757727,4.20251661216482,3.45627065154005,0.193509995937347,1.13964864548062
0.2262251603054659,-0.8844490676591978,-0.96995698874635,5214.24547620131,2.27200227892011,2.24433595561184,0.193580001592636,4.49465897070922
0.2984440693519465,-0.7748546214591202,-0.7667580634075186,5517.1011086899,3.41503344776242,4.37269536127322,0.198420003056526,6.94789198173555
0.305360335629196,-0.7365269102753751,-0.8915682537009083,5675.75617978305,3.16930188840057,4.05728041313345,0.221159994602203,3.91263576716115
0.2251400331123351,-0.6893958929670494,-0.8387978335531819,5910.80592301166,2.01699224310385,4.24252457969381,0.257609993219376,5.13399351995672
0.2391345212957756,-0.6467011764421852,-0.712863824952832,6121.83982019825,2.89883787761735,4.24107256687862,0.303169995546341,4.49903000110972
0.2045638506364982,-0.5288625716437992,-0.6641295003111449,6248.51490534512,4.9898311584953,3.95939854860993,0.365420013666153,2.95590137527523
0.2164179346032957,-0.5313530350466659,-0.5750526516202724,6316.07067782542,7.51346024627682,4.90164572903473,0.270509988069534,2.08738250162794
0.3064716944835534,-0.4913417291494195,-0.5379338746564638,6309.67745292518,4.3143132569501,4.3931823276543,0.261090010404587,1.35936086788746
0.2745737829503321,-0.52782671114237,-0.504706515438869,6353.5464285392,3.2405693293057,3.38083573220188,0.312330007553101,2.56432428277704
0.2454685793925671,-1.052345071011437,-0.572729225838392,6439.96359812647,3.5230193274144,4.33058240931506,0.322010010480881,3.18685539245533
0.2287101941073693,-1.7916942533522864,-0.3956587249161438,5891.95523215403,2.5266350008471,2.7588942895314,0.289400011301041,-7.18591413760859
0.6345674262704594,-0.263767684028681,1.0283387302997526,7726.51985682502,10.9615496593622,4.81846449896273,0.411350011825562,3.86871808953644
0.6679042713267337,-0.5459363413395776,0.7716710219909542,8207.45746763548,9.44758091616983,4.48353970316272,0.361900001764297,4.31717986636224
0.7528869099846925,-0.4693342678879381,0.6652234348906427,8445.52914946306,12.3148150178852,5.8231265333186,0.372880011796951,4.42459959654504
0.7494697394886347,-0.4685249472524843,0.7766901840983302,9160.29437453794,11.4705968149052,7.92850433097117,0.426930010318756,7.3266954325067
0.7044312854272987,0.0570731247671748,0.731611586336777,9779.51149390415,9.35724456417157,8.33742597856098,0.356550008058548,8.21513198348715
0.6994662521773048,0.0806713194032696,0.6232099000111031,10104.9092039753,13.4244635507284,7.90900698278232,0.385930001735687,4.73817487754022
0.7395251687079728,-0.2106732129051476,0.8757742679744891,9883.675670469,7.84270167700653,5.25151067245965,0.517180025577545,-0.873455942787785
0.7204320925970915,-0.0798910445378208,0.9078191075518778,10285.0856660482,5.66275708420022,5.06371170213331,0.479900002479553,5.36034352634111
0.6717326989103585,-0.2731448518695731,0.7634094099201166,10612.4694861206,4.877998309707,6.39172539645352,0.462350010871887,4.40315923970431
0.692759446005416,-0.2453558818879914,0.825917312719939,11001.5192856643,4.49545314354611,5.70866124854955,0.547129988670349,4.88259241025739
0.6696345725066283,-0.2151237262931474,0.8523011639357414,11151.1437869836,5.23133614174423,6.29127735210584,0.542530000209808,2.49476611209954
0.6826768080534534,-0.2230514994435251,0.8756656384672726,11422.6735793246,4.51920098516959,6.23293662209413,0.556270003318787,3.54210987765977
0.7439043479341775,-0.1999238112887709,0.9078536954993596,11714.7105980803,0.801982005099561,5.23639457671219,0.436650007963181,3.65208096802883
0.6680035487000411,-0.1797814843442281,0.8907433934213911,12084.4351325708,-0.0174788505907852,4.45296211769659,0.443349987268448,4.20432325175899
0.6542034318448061,-0.1518064971620921,0.7262347315573364,12468.5654531785,1.6259069299173,4.83327522078368,0.425870001316071,4.1576989627609
0.6287868938147477,-0.2343168962324715,0.6813776565556713,12679.5253643093,2.22111461526584,4.82943872134346,0.3714399933815,2.6159044043379
0.7416264016827799,-1.5796314228938806,0.9379632007773976,12242.2098908608,0.724911478131341,3.37043523313413,0.330020010471344,-4.27335432161462
1.0442990229616873,-1.4119310209502818,0.8984567936247045,13146.6927918545,1.72647755109242,5.530729864065,0.273849993944168,7.93576224743147
0.7228953451789195,-0.915741546734404,0.9513025963456532,13686.1614090906,8.27477490232656,5.3050432792936,0.33788999915123,4.55149177958398
-0.5637537865117977,0.5523358835634437,1.9452868627953883,35087.0891588694,1.4402683871974,12.6085323042305,2.40982007980347,2.87724595591061
-0.5472229961266687,0.437878787728555,1.8118482397966749,35460.4121391449,1.42080615551526,2.43861371432105,2.4362199306488,-0.228310223930706
-0.5357891929209454,0.2999631584277858,1.5068600460911092,35252.9745130135,1.03422218628562,2.5802310174772,2.47461009025574,-0.529929010433477
-0.509313726409647,0.1749901232041221,1.522363062812885,35670.4870225493,1.66573696655992,-0.715503012520617,2.43518996238708,1.16236825444811
-0.477449058105549,0.0348079943228438,1.6854984340780204,36006.8578127742,1.54691114751329,2.06799391408494,2.44193005561829,0.885697256705441
-0.4563831945589438,0.1745043968891037,1.7189039027473487,37437.3918784909,1.57742642840562,2.87049561649648,2.47232007980347,3.85573614635729
-0.4277891440820174,0.4873075077850215,1.665277214271304,38570.9146369495,2.29834400700951,1.4594247021417,2.4604799747467,2.89010717888073
-0.4157715577644745,0.5669502495026583,1.6460158383899133,38996.1434106777,2.6283798163722,0.812719205455149,2.61512994766235,0.910403214153277
-0.3770095134825381,0.5597890111500341,1.5979413855651003,36927.1920288238,0.312739007368444,1.62945868783671,2.74266004562378,-5.54516454479311
-0.3554096947398309,0.6292629146056798,1.5727752260755132,38517.4397880176,1.1038103778926,2.48078642393235,2.73024010658264,4.14676755040489
-0.326314990352423,0.7187759095221075,1.585438877850239,40712.6577301892,2.07517283735874,2.55005949502613,2.80555009841919,3.75796884487347
-0.3096228044559327,0.7333332511551225,1.5886626113124458,40829.0348938423,2.00848884782953,1.8189263536368,2.88165998458862,0.47429132103845
-0.3147082045772655,0.7252280264464215,1.6654836631006005,40875.0262868442,1.50472330251882,1.76465787052263,2.8359899520874,0.386224592046474
-0.2763275238078305,0.7695923834231125,1.671715263393067,41588.0763814971,0.906794000434214,0.437659919660914,2.87784004211426,2.16949889758517
-0.2496283309756348,0.743032689637234,1.515089888108573,41911.0109851054,0.514426137125455,1.82321441511707,2.9337899684906,1.65271978656361
-0.2506726930375848,0.841665318376167,1.5066027669232052,42528.0637054999,0.491747008445213,1.64319555960592,2.94039011001587,2.29471066413561
-0.2094034496258162,0.8758747509917596,1.4616497559017891,43520.1864273682,1.50949485109622,2.89088052868023,3.04710006713867,2.71602454639843
